userId,group,itemNo,responseNo,checked
36e5acc0b33c4d4f8481f56cd4efe696,U,14,4,0
36e5acc0b33c4d4f8481f56cd4efe696,U,14,5,1
36e5acc0b33c4d4f8481f56cd4efe696,U,14,6,0
36e5acc0b33c4d4f8481f56cd4efe696,U,16,1,0
36e5acc0b33c4d4f8481f56cd4efe696,U,16,2,1
36e5acc0b33c4d4f8481f56cd4efe696,U,16,3,0
36e5acc0b33c4d4f8481f56cd4efe696,U,16,4,0
36e5acc0b33c4d4f8481f56cd4efe696,U,16,5,0
36e5acc0b33c4d4f8481f56cd4efe696,U,16,6,0
36e5acc0b33c4d4f8481f56cd4efe696,U,18,1,0
36e5acc0b33c4d4f8481f56cd4efe696,U,18,2,1
36e5acc0b33c4d4f8481f56cd4efe696,U,18,3,0
36e5acc0b33c4d4f8481f56cd4efe696,U,18,4,0
36e5acc0b33c4d4f8481f56cd4efe696,U,18,5,0
36e5acc0b33c4d4f8481f56cd4efe696,U,18,6,0
36e5acc0b33c4d4f8481f56cd4efe696,U,17,1,0
36e5acc0b33c4d4f8481f56cd4efe696,U,17,2,1
36e5acc0b33c4d4f8481f56cd4efe696,U,17,3,0
36e5acc0b33c4d4f8481f56cd4efe696,U,17,4,0
36e5acc0b33c4d4f8481f56cd4efe696,U,17,5,0
36e5acc0b33c4d4f8481f56cd4efe696,U,17,6,0
36e5acc0b33c4d4f8481f56cd4efe696,U,19,1,0
36e5acc0b33c4d4f8481f56cd4efe696,U,19,2,0
36e5acc0b33c4d4f8481f56cd4efe696,U,19,3,0
36e5acc0b33c4d4f8481f56cd4efe696,U,19,4,1
36e5acc0b33c4d4f8481f56cd4efe696,U,19,5,0
36e5acc0b33c4d4f8481f56cd4efe696,U,19,6,0
927cf8b734aa451291660cc6e55c4c60,U,0,1,0
927cf8b734aa451291660cc6e55c4c60,U,0,2,0
927cf8b734aa451291660cc6e55c4c60,U,0,3,1
927cf8b734aa451291660cc6e55c4c60,U,0,4,0
927cf8b734aa451291660cc6e55c4c60,U,0,5,0
927cf8b734aa451291660cc6e55c4c60,U,0,6,0
927cf8b734aa451291660cc6e55c4c60,U,1,1,0
927cf8b734aa451291660cc6e55c4c60,U,1,2,0
927cf8b734aa451291660cc6e55c4c60,U,1,3,0
927cf8b734aa451291660cc6e55c4c60,U,1,4,0
927cf8b734aa451291660cc6e55c4c60,U,1,5,1
927cf8b734aa451291660cc6e55c4c60,U,1,6,0
927cf8b734aa451291660cc6e55c4c60,U,2,1,0
927cf8b734aa451291660cc6e55c4c60,U,2,2,1
927cf8b734aa451291660cc6e55c4c60,U,2,3,0
927cf8b734aa451291660cc6e55c4c60,U,2,4,0
927cf8b734aa451291660cc6e55c4c60,U,2,5,0
927cf8b734aa451291660cc6e55c4c60,U,2,6,0
927cf8b734aa451291660cc6e55c4c60,U,3,1,0
927cf8b734aa451291660cc6e55c4c60,U,3,2,0
927cf8b734aa451291660cc6e55c4c60,U,3,3,1
927cf8b734aa451291660cc6e55c4c60,U,3,4,0
927cf8b734aa451291660cc6e55c4c60,U,3,5,0
927cf8b734aa451291660cc6e55c4c60,U,3,6,0
927cf8b734aa451291660cc6e55c4c60,U,4,1,1
927cf8b734aa451291660cc6e55c4c60,U,4,2,0
927cf8b734aa451291660cc6e55c4c60,U,4,3,0
927cf8b734aa451291660cc6e55c4c60,U,4,4,0
927cf8b734aa451291660cc6e55c4c60,U,4,5,0
927cf8b734aa451291660cc6e55c4c60,U,4,6,0
927cf8b734aa451291660cc6e55c4c60,U,5,1,0
927cf8b734aa451291660cc6e55c4c60,U,5,2,1
927cf8b734aa451291660cc6e55c4c60,U,5,3,0
927cf8b734aa451291660cc6e55c4c60,U,5,4,0
927cf8b734aa451291660cc6e55c4c60,U,5,5,0
927cf8b734aa451291660cc6e55c4c60,U,5,6,0
927cf8b734aa451291660cc6e55c4c60,U,6,1,0
927cf8b734aa451291660cc6e55c4c60,U,6,2,0
927cf8b734aa451291660cc6e55c4c60,U,6,3,0
927cf8b734aa451291660cc6e55c4c60,U,6,4,1
927cf8b734aa451291660cc6e55c4c60,U,6,5,0
927cf8b734aa451291660cc6e55c4c60,U,6,6,0
927cf8b734aa451291660cc6e55c4c60,U,7,1,0
927cf8b734aa451291660cc6e55c4c60,U,7,2,0
927cf8b734aa451291660cc6e55c4c60,U,7,3,0
927cf8b734aa451291660cc6e55c4c60,U,7,4,0
927cf8b734aa451291660cc6e55c4c60,U,7,5,0
927cf8b734aa451291660cc6e55c4c60,U,7,6,1
927cf8b734aa451291660cc6e55c4c60,U,8,1,0
927cf8b734aa451291660cc6e55c4c60,U,8,2,0
927cf8b734aa451291660cc6e55c4c60,U,8,3,0
927cf8b734aa451291660cc6e55c4c60,U,8,4,0
927cf8b734aa451291660cc6e55c4c60,U,8,5,0
927cf8b734aa451291660cc6e55c4c60,U,8,6,1
927cf8b734aa451291660cc6e55c4c60,U,9,1,0
927cf8b734aa451291660cc6e55c4c60,U,9,2,0
927cf8b734aa451291660cc6e55c4c60,U,9,3,0
927cf8b734aa451291660cc6e55c4c60,U,9,4,1
927cf8b734aa451291660cc6e55c4c60,U,9,5,0
927cf8b734aa451291660cc6e55c4c60,U,9,6,0
927cf8b734aa451291660cc6e55c4c60,U,10,1,0
927cf8b734aa451291660cc6e55c4c60,U,10,2,1
927cf8b734aa451291660cc6e55c4c60,U,10,3,0
927cf8b734aa451291660cc6e55c4c60,U,10,4,0
927cf8b734aa451291660cc6e55c4c60,U,10,5,0
927cf8b734aa451291660cc6e55c4c60,U,10,6,0
927cf8b734aa451291660cc6e55c4c60,U,11,1,0
927cf8b734aa451291660cc6e55c4c60,U,11,2,1
927cf8b734aa451291660cc6e55c4c60,U,11,3,0
927cf8b734aa451291660cc6e55c4c60,U,11,4,0
927cf8b734aa451291660cc6e55c4c60,U,11,5,0
927cf8b734aa451291660cc6e55c4c60,U,11,6,0
927cf8b734aa451291660cc6e55c4c60,U,12,1,0
927cf8b734aa451291660cc6e55c4c60,U,12,2,0
927cf8b734aa451291660cc6e55c4c60,U,12,3,0
927cf8b734aa451291660cc6e55c4c60,U,12,4,1
927cf8b734aa451291660cc6e55c4c60,U,12,5,0
927cf8b734aa451291660cc6e55c4c60,U,12,6,0
927cf8b734aa451291660cc6e55c4c60,U,13,1,0
927cf8b734aa451291660cc6e55c4c60,U,13,2,1
927cf8b734aa451291660cc6e55c4c60,U,13,3,0
927cf8b734aa451291660cc6e55c4c60,U,13,4,0
927cf8b734aa451291660cc6e55c4c60,U,13,5,0
927cf8b734aa451291660cc6e55c4c60,U,13,6,0
927cf8b734aa451291660cc6e55c4c60,U,14,1,0
927cf8b734aa451291660cc6e55c4c60,U,14,2,0
927cf8b734aa451291660cc6e55c4c60,U,14,3,1
927cf8b734aa451291660cc6e55c4c60,U,14,4,0
927cf8b734aa451291660cc6e55c4c60,U,14,5,0
927cf8b734aa451291660cc6e55c4c60,U,14,6,0
927cf8b734aa451291660cc6e55c4c60,U,15,1,0
927cf8b734aa451291660cc6e55c4c60,U,15,2,0
927cf8b734aa451291660cc6e55c4c60,U,15,3,0
927cf8b734aa451291660cc6e55c4c60,U,15,4,1
927cf8b734aa451291660cc6e55c4c60,U,15,5,0
927cf8b734aa451291660cc6e55c4c60,U,15,6,0
927cf8b734aa451291660cc6e55c4c60,U,16,1,0
927cf8b734aa451291660cc6e55c4c60,U,16,2,1
927cf8b734aa451291660cc6e55c4c60,U,16,3,0
927cf8b734aa451291660cc6e55c4c60,U,16,4,0
927cf8b734aa451291660cc6e55c4c60,U,16,5,0
927cf8b734aa451291660cc6e55c4c60,U,16,6,0
927cf8b734aa451291660cc6e55c4c60,U,17,1,0
927cf8b734aa451291660cc6e55c4c60,U,17,2,0
927cf8b734aa451291660cc6e55c4c60,U,17,3,0
927cf8b734aa451291660cc6e55c4c60,U,17,4,0
927cf8b734aa451291660cc6e55c4c60,U,17,5,1
927cf8b734aa451291660cc6e55c4c60,U,17,6,0
927cf8b734aa451291660cc6e55c4c60,U,18,1,0
927cf8b734aa451291660cc6e55c4c60,U,18,2,0
927cf8b734aa451291660cc6e55c4c60,U,18,3,0
927cf8b734aa451291660cc6e55c4c60,U,18,4,0
927cf8b734aa451291660cc6e55c4c60,U,18,5,1
927cf8b734aa451291660cc6e55c4c60,U,18,6,0
927cf8b734aa451291660cc6e55c4c60,U,19,1,0
927cf8b734aa451291660cc6e55c4c60,U,19,2,1
927cf8b734aa451291660cc6e55c4c60,U,19,3,0
927cf8b734aa451291660cc6e55c4c60,U,19,4,0
927cf8b734aa451291660cc6e55c4c60,U,19,5,0
927cf8b734aa451291660cc6e55c4c60,U,19,6,0
66311034328a4f0f82032dd810f4fd30,U,1,1,0
66311034328a4f0f82032dd810f4fd30,U,1,2,0
66311034328a4f0f82032dd810f4fd30,U,1,3,0
66311034328a4f0f82032dd810f4fd30,U,1,4,1
66311034328a4f0f82032dd810f4fd30,U,1,5,0
66311034328a4f0f82032dd810f4fd30,U,1,6,0
66311034328a4f0f82032dd810f4fd30,U,0,1,0
66311034328a4f0f82032dd810f4fd30,U,0,2,1
66311034328a4f0f82032dd810f4fd30,U,0,3,1
66311034328a4f0f82032dd810f4fd30,U,0,4,0
66311034328a4f0f82032dd810f4fd30,U,0,5,0
66311034328a4f0f82032dd810f4fd30,U,0,6,0
66311034328a4f0f82032dd810f4fd30,U,3,1,0
66311034328a4f0f82032dd810f4fd30,U,3,2,1
66311034328a4f0f82032dd810f4fd30,U,3,3,0
66311034328a4f0f82032dd810f4fd30,U,3,4,0
66311034328a4f0f82032dd810f4fd30,U,3,5,0
66311034328a4f0f82032dd810f4fd30,U,3,6,0
66311034328a4f0f82032dd810f4fd30,U,2,1,0
66311034328a4f0f82032dd810f4fd30,U,2,2,1
66311034328a4f0f82032dd810f4fd30,U,2,3,0
66311034328a4f0f82032dd810f4fd30,U,2,4,0
66311034328a4f0f82032dd810f4fd30,U,2,5,0
66311034328a4f0f82032dd810f4fd30,U,2,6,0
66311034328a4f0f82032dd810f4fd30,U,4,1,0
66311034328a4f0f82032dd810f4fd30,U,4,2,0
66311034328a4f0f82032dd810f4fd30,U,4,3,1
66311034328a4f0f82032dd810f4fd30,U,4,4,0
66311034328a4f0f82032dd810f4fd30,U,4,5,0
66311034328a4f0f82032dd810f4fd30,U,4,6,0
66311034328a4f0f82032dd810f4fd30,U,5,1,0
66311034328a4f0f82032dd810f4fd30,U,5,2,0
66311034328a4f0f82032dd810f4fd30,U,5,3,1
66311034328a4f0f82032dd810f4fd30,U,5,4,0
66311034328a4f0f82032dd810f4fd30,U,5,5,0
66311034328a4f0f82032dd810f4fd30,U,5,6,0
66311034328a4f0f82032dd810f4fd30,U,7,1,0
66311034328a4f0f82032dd810f4fd30,U,7,2,0
66311034328a4f0f82032dd810f4fd30,U,7,3,0
66311034328a4f0f82032dd810f4fd30,U,7,4,0
66311034328a4f0f82032dd810f4fd30,U,7,5,0
66311034328a4f0f82032dd810f4fd30,U,7,6,1
66311034328a4f0f82032dd810f4fd30,U,6,1,0
66311034328a4f0f82032dd810f4fd30,U,6,2,0
66311034328a4f0f82032dd810f4fd30,U,6,3,0
66311034328a4f0f82032dd810f4fd30,U,6,4,1
66311034328a4f0f82032dd810f4fd30,U,6,5,0
66311034328a4f0f82032dd810f4fd30,U,6,6,0
66311034328a4f0f82032dd810f4fd30,U,10,1,0
66311034328a4f0f82032dd810f4fd30,U,10,2,0
66311034328a4f0f82032dd810f4fd30,U,10,3,1
66311034328a4f0f82032dd810f4fd30,U,10,4,0
66311034328a4f0f82032dd810f4fd30,U,10,5,0
66311034328a4f0f82032dd810f4fd30,U,10,6,0
66311034328a4f0f82032dd810f4fd30,U,9,1,0
66311034328a4f0f82032dd810f4fd30,U,9,2,0
66311034328a4f0f82032dd810f4fd30,U,9,3,0
66311034328a4f0f82032dd810f4fd30,U,9,4,1
66311034328a4f0f82032dd810f4fd30,U,9,5,0
66311034328a4f0f82032dd810f4fd30,U,9,6,0
66311034328a4f0f82032dd810f4fd30,U,8,1,0
66311034328a4f0f82032dd810f4fd30,U,8,2,1
66311034328a4f0f82032dd810f4fd30,U,8,3,0
66311034328a4f0f82032dd810f4fd30,U,8,4,0
66311034328a4f0f82032dd810f4fd30,U,8,5,0
66311034328a4f0f82032dd810f4fd30,U,8,6,0
66311034328a4f0f82032dd810f4fd30,U,12,1,0
66311034328a4f0f82032dd810f4fd30,U,12,2,1
66311034328a4f0f82032dd810f4fd30,U,12,3,0
66311034328a4f0f82032dd810f4fd30,U,12,4,0
66311034328a4f0f82032dd810f4fd30,U,12,5,0
66311034328a4f0f82032dd810f4fd30,U,12,6,0
66311034328a4f0f82032dd810f4fd30,U,13,1,0
66311034328a4f0f82032dd810f4fd30,U,13,2,0
66311034328a4f0f82032dd810f4fd30,U,13,3,0
66311034328a4f0f82032dd810f4fd30,U,13,4,1
66311034328a4f0f82032dd810f4fd30,U,13,5,0
66311034328a4f0f82032dd810f4fd30,U,13,6,0
66311034328a4f0f82032dd810f4fd30,U,11,1,0
66311034328a4f0f82032dd810f4fd30,U,11,2,0
66311034328a4f0f82032dd810f4fd30,U,11,3,0
66311034328a4f0f82032dd810f4fd30,U,11,4,1
66311034328a4f0f82032dd810f4fd30,U,11,5,0
66311034328a4f0f82032dd810f4fd30,U,11,6,0
66311034328a4f0f82032dd810f4fd30,U,15,1,0
66311034328a4f0f82032dd810f4fd30,U,15,2,0
66311034328a4f0f82032dd810f4fd30,U,15,3,0
66311034328a4f0f82032dd810f4fd30,U,15,4,1
66311034328a4f0f82032dd810f4fd30,U,15,5,0
66311034328a4f0f82032dd810f4fd30,U,15,6,0
66311034328a4f0f82032dd810f4fd30,U,16,1,0
66311034328a4f0f82032dd810f4fd30,U,16,2,0
66311034328a4f0f82032dd810f4fd30,U,16,3,0
66311034328a4f0f82032dd810f4fd30,U,16,4,1
66311034328a4f0f82032dd810f4fd30,U,16,5,0
66311034328a4f0f82032dd810f4fd30,U,16,6,0
66311034328a4f0f82032dd810f4fd30,U,14,1,0
66311034328a4f0f82032dd810f4fd30,U,14,2,0
66311034328a4f0f82032dd810f4fd30,U,14,3,0
66311034328a4f0f82032dd810f4fd30,U,14,4,1
66311034328a4f0f82032dd810f4fd30,U,14,5,0
66311034328a4f0f82032dd810f4fd30,U,14,6,0
66311034328a4f0f82032dd810f4fd30,U,19,1,0
66311034328a4f0f82032dd810f4fd30,U,19,2,0
66311034328a4f0f82032dd810f4fd30,U,19,3,1
66311034328a4f0f82032dd810f4fd30,U,19,4,0
66311034328a4f0f82032dd810f4fd30,U,19,5,0
66311034328a4f0f82032dd810f4fd30,U,19,6,0
66311034328a4f0f82032dd810f4fd30,U,18,1,0
66311034328a4f0f82032dd810f4fd30,U,18,2,0
66311034328a4f0f82032dd810f4fd30,U,18,3,0
66311034328a4f0f82032dd810f4fd30,U,18,4,1
66311034328a4f0f82032dd810f4fd30,U,18,5,0
66311034328a4f0f82032dd810f4fd30,U,18,6,0
66311034328a4f0f82032dd810f4fd30,U,17,1,0
66311034328a4f0f82032dd810f4fd30,U,17,2,0
66311034328a4f0f82032dd810f4fd30,U,17,3,0
66311034328a4f0f82032dd810f4fd30,U,17,4,1
66311034328a4f0f82032dd810f4fd30,U,17,5,0
66311034328a4f0f82032dd810f4fd30,U,17,6,0
e1364da8330c41498bb5fcf66c47f40f,U,0,1,0
e1364da8330c41498bb5fcf66c47f40f,U,0,2,0
e1364da8330c41498bb5fcf66c47f40f,U,0,3,0
e1364da8330c41498bb5fcf66c47f40f,U,0,4,1
e1364da8330c41498bb5fcf66c47f40f,U,0,5,1
e1364da8330c41498bb5fcf66c47f40f,U,0,6,0
e1364da8330c41498bb5fcf66c47f40f,U,1,1,1
e1364da8330c41498bb5fcf66c47f40f,U,1,2,0
e1364da8330c41498bb5fcf66c47f40f,U,1,3,1
e1364da8330c41498bb5fcf66c47f40f,U,1,4,0
e1364da8330c41498bb5fcf66c47f40f,U,1,5,0
e1364da8330c41498bb5fcf66c47f40f,U,1,6,0
e1364da8330c41498bb5fcf66c47f40f,U,2,1,0
e1364da8330c41498bb5fcf66c47f40f,U,2,2,0
e1364da8330c41498bb5fcf66c47f40f,U,2,3,0
e1364da8330c41498bb5fcf66c47f40f,U,2,4,1
e1364da8330c41498bb5fcf66c47f40f,U,2,5,0
e1364da8330c41498bb5fcf66c47f40f,U,2,6,0
e1364da8330c41498bb5fcf66c47f40f,U,3,1,0
e1364da8330c41498bb5fcf66c47f40f,U,3,2,0
e1364da8330c41498bb5fcf66c47f40f,U,3,3,0
e1364da8330c41498bb5fcf66c47f40f,U,3,4,1
e1364da8330c41498bb5fcf66c47f40f,U,3,5,0
e1364da8330c41498bb5fcf66c47f40f,U,3,6,0
e1364da8330c41498bb5fcf66c47f40f,U,4,1,0
e1364da8330c41498bb5fcf66c47f40f,U,4,2,1
e1364da8330c41498bb5fcf66c47f40f,U,4,3,0
e1364da8330c41498bb5fcf66c47f40f,U,4,4,0
e1364da8330c41498bb5fcf66c47f40f,U,4,5,0
e1364da8330c41498bb5fcf66c47f40f,U,4,6,0
e1364da8330c41498bb5fcf66c47f40f,U,5,1,0
e1364da8330c41498bb5fcf66c47f40f,U,5,2,0
e1364da8330c41498bb5fcf66c47f40f,U,5,3,0
e1364da8330c41498bb5fcf66c47f40f,U,5,4,1
e1364da8330c41498bb5fcf66c47f40f,U,5,5,0
e1364da8330c41498bb5fcf66c47f40f,U,5,6,0
e1364da8330c41498bb5fcf66c47f40f,U,6,1,0
e1364da8330c41498bb5fcf66c47f40f,U,6,2,0
e1364da8330c41498bb5fcf66c47f40f,U,6,3,1
e1364da8330c41498bb5fcf66c47f40f,U,6,4,0
e1364da8330c41498bb5fcf66c47f40f,U,6,5,0
e1364da8330c41498bb5fcf66c47f40f,U,6,6,0
e1364da8330c41498bb5fcf66c47f40f,U,7,1,0
e1364da8330c41498bb5fcf66c47f40f,U,7,2,0
e1364da8330c41498bb5fcf66c47f40f,U,7,3,0
e1364da8330c41498bb5fcf66c47f40f,U,7,4,0
e1364da8330c41498bb5fcf66c47f40f,U,7,5,0
e1364da8330c41498bb5fcf66c47f40f,U,7,6,1
e1364da8330c41498bb5fcf66c47f40f,U,8,1,0
e1364da8330c41498bb5fcf66c47f40f,U,8,2,0
e1364da8330c41498bb5fcf66c47f40f,U,8,3,0
e1364da8330c41498bb5fcf66c47f40f,U,8,4,1
e1364da8330c41498bb5fcf66c47f40f,U,8,5,0
e1364da8330c41498bb5fcf66c47f40f,U,8,6,0
e1364da8330c41498bb5fcf66c47f40f,U,9,1,0
e1364da8330c41498bb5fcf66c47f40f,U,9,2,0
e1364da8330c41498bb5fcf66c47f40f,U,9,3,0
e1364da8330c41498bb5fcf66c47f40f,U,9,4,1
e1364da8330c41498bb5fcf66c47f40f,U,9,5,0
e1364da8330c41498bb5fcf66c47f40f,U,9,6,0
e1364da8330c41498bb5fcf66c47f40f,U,10,1,0
e1364da8330c41498bb5fcf66c47f40f,U,10,2,0
e1364da8330c41498bb5fcf66c47f40f,U,10,3,0
e1364da8330c41498bb5fcf66c47f40f,U,10,4,1
e1364da8330c41498bb5fcf66c47f40f,U,10,5,0
e1364da8330c41498bb5fcf66c47f40f,U,10,6,0
e1364da8330c41498bb5fcf66c47f40f,U,11,1,0
e1364da8330c41498bb5fcf66c47f40f,U,11,2,0
e1364da8330c41498bb5fcf66c47f40f,U,11,3,0
e1364da8330c41498bb5fcf66c47f40f,U,11,4,1
e1364da8330c41498bb5fcf66c47f40f,U,11,5,0
e1364da8330c41498bb5fcf66c47f40f,U,11,6,0
e1364da8330c41498bb5fcf66c47f40f,U,12,1,0
e1364da8330c41498bb5fcf66c47f40f,U,12,2,1
e1364da8330c41498bb5fcf66c47f40f,U,12,3,0
e1364da8330c41498bb5fcf66c47f40f,U,12,4,0
e1364da8330c41498bb5fcf66c47f40f,U,12,5,0
e1364da8330c41498bb5fcf66c47f40f,U,12,6,0
e1364da8330c41498bb5fcf66c47f40f,U,13,1,0
e1364da8330c41498bb5fcf66c47f40f,U,13,2,0
e1364da8330c41498bb5fcf66c47f40f,U,13,3,0
e1364da8330c41498bb5fcf66c47f40f,U,13,4,0
e1364da8330c41498bb5fcf66c47f40f,U,13,5,0
e1364da8330c41498bb5fcf66c47f40f,U,13,6,1
e1364da8330c41498bb5fcf66c47f40f,U,14,1,0
e1364da8330c41498bb5fcf66c47f40f,U,14,2,0
e1364da8330c41498bb5fcf66c47f40f,U,14,3,1
e1364da8330c41498bb5fcf66c47f40f,U,14,4,0
e1364da8330c41498bb5fcf66c47f40f,U,14,5,0
e1364da8330c41498bb5fcf66c47f40f,U,14,6,0
e1364da8330c41498bb5fcf66c47f40f,U,16,1,0
e1364da8330c41498bb5fcf66c47f40f,U,16,2,0
e1364da8330c41498bb5fcf66c47f40f,U,16,3,0
e1364da8330c41498bb5fcf66c47f40f,U,16,4,1
e1364da8330c41498bb5fcf66c47f40f,U,16,5,0
e1364da8330c41498bb5fcf66c47f40f,U,16,6,0
e1364da8330c41498bb5fcf66c47f40f,U,15,1,0
e1364da8330c41498bb5fcf66c47f40f,U,15,2,1
e1364da8330c41498bb5fcf66c47f40f,U,15,3,0
e1364da8330c41498bb5fcf66c47f40f,U,15,4,0
e1364da8330c41498bb5fcf66c47f40f,U,15,5,0
e1364da8330c41498bb5fcf66c47f40f,U,15,6,0
e1364da8330c41498bb5fcf66c47f40f,U,17,1,0
e1364da8330c41498bb5fcf66c47f40f,U,17,2,0
e1364da8330c41498bb5fcf66c47f40f,U,17,3,0
e1364da8330c41498bb5fcf66c47f40f,U,17,4,1
e1364da8330c41498bb5fcf66c47f40f,U,17,5,0
e1364da8330c41498bb5fcf66c47f40f,U,17,6,0
e1364da8330c41498bb5fcf66c47f40f,U,18,1,0
e1364da8330c41498bb5fcf66c47f40f,U,18,2,0
e1364da8330c41498bb5fcf66c47f40f,U,18,3,0
e1364da8330c41498bb5fcf66c47f40f,U,18,4,1
e1364da8330c41498bb5fcf66c47f40f,U,18,5,0
e1364da8330c41498bb5fcf66c47f40f,U,18,6,0
e1364da8330c41498bb5fcf66c47f40f,U,19,1,0
e1364da8330c41498bb5fcf66c47f40f,U,19,2,0
e1364da8330c41498bb5fcf66c47f40f,U,19,3,0
e1364da8330c41498bb5fcf66c47f40f,U,19,4,1
e1364da8330c41498bb5fcf66c47f40f,U,19,5,0
e1364da8330c41498bb5fcf66c47f40f,U,19,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,0,1,1
662c58127f3d4ebbb43ceb397bbabb85,U,0,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,0,3,1
662c58127f3d4ebbb43ceb397bbabb85,U,0,4,0
662c58127f3d4ebbb43ceb397bbabb85,U,0,5,1
662c58127f3d4ebbb43ceb397bbabb85,U,0,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,1,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,1,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,1,3,0
662c58127f3d4ebbb43ceb397bbabb85,U,1,4,1
662c58127f3d4ebbb43ceb397bbabb85,U,1,5,1
662c58127f3d4ebbb43ceb397bbabb85,U,1,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,2,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,2,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,2,3,0
662c58127f3d4ebbb43ceb397bbabb85,U,2,4,1
662c58127f3d4ebbb43ceb397bbabb85,U,2,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,2,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,3,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,3,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,3,3,1
662c58127f3d4ebbb43ceb397bbabb85,U,3,4,0
662c58127f3d4ebbb43ceb397bbabb85,U,3,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,3,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,4,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,4,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,4,3,0
662c58127f3d4ebbb43ceb397bbabb85,U,4,4,1
662c58127f3d4ebbb43ceb397bbabb85,U,4,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,4,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,7,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,7,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,7,3,0
662c58127f3d4ebbb43ceb397bbabb85,U,7,4,0
662c58127f3d4ebbb43ceb397bbabb85,U,7,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,7,6,1
662c58127f3d4ebbb43ceb397bbabb85,U,5,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,5,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,5,3,0
662c58127f3d4ebbb43ceb397bbabb85,U,5,4,1
662c58127f3d4ebbb43ceb397bbabb85,U,5,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,5,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,6,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,6,2,1
662c58127f3d4ebbb43ceb397bbabb85,U,6,3,0
662c58127f3d4ebbb43ceb397bbabb85,U,6,4,0
662c58127f3d4ebbb43ceb397bbabb85,U,6,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,6,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,10,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,10,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,10,3,0
662c58127f3d4ebbb43ceb397bbabb85,U,10,4,1
662c58127f3d4ebbb43ceb397bbabb85,U,10,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,10,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,9,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,9,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,9,3,1
662c58127f3d4ebbb43ceb397bbabb85,U,9,4,0
662c58127f3d4ebbb43ceb397bbabb85,U,9,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,9,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,8,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,8,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,8,3,1
662c58127f3d4ebbb43ceb397bbabb85,U,8,4,0
662c58127f3d4ebbb43ceb397bbabb85,U,8,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,8,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,12,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,12,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,12,3,1
662c58127f3d4ebbb43ceb397bbabb85,U,12,4,0
662c58127f3d4ebbb43ceb397bbabb85,U,12,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,12,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,13,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,13,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,13,3,0
662c58127f3d4ebbb43ceb397bbabb85,U,13,4,1
662c58127f3d4ebbb43ceb397bbabb85,U,13,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,13,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,11,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,11,2,0
662c58127f3d4ebbb43ceb397bbabb85,U,11,3,0
662c58127f3d4ebbb43ceb397bbabb85,U,11,4,1
662c58127f3d4ebbb43ceb397bbabb85,U,11,5,0
662c58127f3d4ebbb43ceb397bbabb85,U,11,6,0
662c58127f3d4ebbb43ceb397bbabb85,U,16,1,0
662c58127f3d4ebbb43ceb397bbabb85,U,16,2,0
